date_from,date_to,tier,map,legend,abi_1,abi_2,charm_1,charm_2,match_count,win_count
2023-11-05,2023-11-12,diamond2,4003,125,5,2,2,5,1,0
2023-11-05,2023-11-12,diamond2,4009,125,5,2,3,2,1,1
2023-11-05,2023-11-12,diamond2,4003,125,5,2,4,1,1,1
2023-11-05,2023-11-12,diamond2,4009,125,5,2,4,1,1,1
2023-11-05,2023-11-12,diamond2,4005,125,5,2,4,1,1,1
2023-11-05,2023-11-12,diamond2,4007,125,5,2,4,1,1,0
2023-11-05,2023-11-12,diamond2,4008,125,5,2,5,1,1,1
2023-11-05,2023-11-12,diamond2,4007,125,5,2,5,1,1,0
2023-11-05,2023-11-12,diamond2,4009,126,1,2,1,3,1,0
2023-11-05,2023-11-12,diamond2,4009,126,1,2,3,6,2,0
2023-11-05,2023-11-12,diamond2,4006,126,1,3,5,4,1,1
2023-11-05,2023-11-12,diamond2,4007,126,1,5,6,4,3,2
2023-11-05,2023-11-12,diamond2,4006,126,1,5,6,4,1,1
2023-11-05,2023-11-12,diamond2,4005,126,1,5,6,4,6,2
2023-11-05,2023-11-12,diamond2,4005,126,2,1,1,4,1,0
2023-11-05,2023-11-12,diamond2,4003,126,2,1,1,6,1,1
2023-11-05,2023-11-12,diamond2,4006,126,2,1,2,1,1,0
2023-11-05,2023-11-12,diamond2,4003,126,2,1,3,1,1,0
2023-11-05,2023-11-12,diamond2,4005,126,2,1,3,1,1,1
2023-11-05,2023-11-12,diamond2,4008,126,2,3,1,6,1,0
2023-11-05,2023-11-12,diamond2,4006,126,2,3,1,6,1,0
2023-11-05,2023-11-12,diamond2,4007,126,2,3,1,6,1,1
2023-11-05,2023-11-12,diamond2,4007,126,2,3,5,3,1,1
2023-11-05,2023-11-12,diamond2,4006,126,2,3,5,3,2,1
2023-11-05,2023-11-12,diamond2,4003,126,2,4,1,6,1,0
2023-11-05,2023-11-12,diamond2,4009,126,2,5,1,2,3,2
2023-11-05,2023-11-12,diamond2,4005,126,2,5,1,2,2,2
2023-11-05,2023-11-12,diamond2,4006,126,2,5,1,2,1,0
2023-11-05,2023-11-12,diamond2,4003,126,2,5,1,2,1,1
2023-11-05,2023-11-12,diamond2,4007,126,2,5,1,6,1,0
2023-11-05,2023-11-12,diamond2,4006,126,2,5,1,6,2,1
2023-11-05,2023-11-12,diamond2,4008,126,2,5,1,6,1,0
2023-11-05,2023-11-12,diamond2,4005,126,2,5,1,6,1,1
2023-11-05,2023-11-12,diamond2,4009,126,2,5,3,2,1,1
2023-11-05,2023-11-12,diamond2,4003,126,2,5,3,5,1,1
2023-11-05,2023-11-12,diamond2,4006,126,2,5,4,2,1,0
2023-11-05,2023-11-12,diamond2,4005,126,3,2,1,4,1,1
2023-11-05,2023-11-12,diamond2,4008,126,3,2,1,4,1,1
2023-11-05,2023-11-12,diamond2,4007,126,3,2,1,6,1,0
2023-11-05,2023-11-12,diamond2,4007,126,3,2,2,4,1,0
2023-11-05,2023-11-12,diamond2,4005,126,3,2,2,4,1,0
2023-11-05,2023-11-12,diamond2,4006,126,3,2,2,5,2,1
2023-11-05,2023-11-12,diamond2,4009,126,3,2,2,5,2,2
2023-11-05,2023-11-12,diamond2,4007,126,3,2,2,5,3,2
2023-11-05,2023-11-12,diamond2,4003,126,3,2,2,5,4,3
2023-11-05,2023-11-12,diamond2,4006,126,3,2,5,4,3,1
2023-11-05,2023-11-12,diamond2,4009,126,3,2,5,4,1,1
2023-11-05,2023-11-12,diamond2,4006,126,3,5,1,2,1,0
2023-11-05,2023-11-12,diamond2,4009,126,3,5,1,2,1,1
2023-11-05,2023-11-12,diamond2,4006,126,3,5,1,4,1,1
2023-11-05,2023-11-12,diamond2,4005,126,3,5,1,4,1,1
2023-11-05,2023-11-12,diamond2,4006,126,3,5,1,6,1,0
2023-11-05,2023-11-12,diamond2,4007,126,3,5,1,6,1,1
2023-11-05,2023-11-12,diamond2,4009,126,3,5,1,6,3,3
2023-11-05,2023-11-12,diamond2,4003,126,3,5,1,6,1,1
2023-11-05,2023-11-12,diamond2,4005,126,3,5,1,6,1,0
2023-11-05,2023-11-12,diamond2,4005,126,3,5,2,1,1,0
2023-11-05,2023-11-12,diamond2,4003,126,3,5,2,3,1,0
2023-11-05,2023-11-12,diamond2,4008,126,3,5,2,4,2,1
2023-11-05,2023-11-12,diamond2,4006,126,3,5,4,1,3,1
2023-11-05,2023-11-12,diamond2,4003,126,3,5,4,1,4,2
2023-11-05,2023-11-12,diamond2,4005,126,3,5,4,1,2,2
2023-11-05,2023-11-12,diamond2,4008,126,3,5,4,2,1,0
2023-11-05,2023-11-12,diamond2,4007,126,4,2,2,3,1,1
2023-11-05,2023-11-12,diamond2,4009,126,4,2,2,3,1,1
2023-11-05,2023-11-12,diamond2,4006,126,4,2,2,4,1,1
2023-11-05,2023-11-12,diamond2,4009,126,4,2,4,5,1,1
2023-11-05,2023-11-12,diamond2,4008,126,4,5,1,2,1,0
2023-11-05,2023-11-12,diamond2,4005,126,4,5,4,1,1,1
2023-11-05,2023-11-12,diamond2,4005,126,4,5,4,3,1,1
2023-11-05,2023-11-12,diamond2,4009,126,4,5,5,2,1,0
2023-11-05,2023-11-12,diamond2,4003,126,5,1,2,1,2,1
2023-11-05,2023-11-12,diamond2,4006,126,5,1,2,1,1,0
2023-11-05,2023-11-12,diamond2,4006,126,5,2,1,2,1,0
2023-11-05,2023-11-12,diamond2,4009,126,5,2,1,2,2,1
2023-11-05,2023-11-12,diamond2,4007,126,5,2,2,4,1,1
2023-11-05,2023-11-12,diamond2,4008,126,5,2,2,4,1,1
2023-11-05,2023-11-12,diamond2,4005,126,5,2,3,5,1,1
2023-11-05,2023-11-12,diamond2,4005,126,5,2,4,6,1,0
2023-11-05,2023-11-12,diamond2,4009,126,5,2,4,6,1,0
2023-11-05,2023-11-12,diamond2,4007,126,5,2,4,6,1,1
2023-11-05,2023-11-12,diamond2,4008,126,5,2,5,1,1,1
2023-11-05,2023-11-12,diamond2,4005,126,5,3,1,4,1,0
2023-11-05,2023-11-12,diamond2,4007,126,5,3,1,4,1,0
2023-11-05,2023-11-12,diamond2,4008,126,5,3,1,4,1,0
2023-11-05,2023-11-12,diamond2,4005,126,5,3,1,5,13,9
2023-11-05,2023-11-12,diamond2,4007,126,5,3,1,5,17,9
2023-11-05,2023-11-12,diamond2,4009,126,5,3,1,5,18,5
2023-11-05,2023-11-12,diamond2,4006,126,5,3,1,5,14,8
2023-11-05,2023-11-12,diamond2,4008,126,5,3,1,5,11,5
2023-11-05,2023-11-12,diamond2,4003,126,5,3,1,5,17,8
2023-11-05,2023-11-12,diamond2,4008,126,5,3,2,4,1,1
2023-11-05,2023-11-12,diamond2,4005,126,5,3,2,4,1,0
2023-11-05,2023-11-12,diamond2,4003,126,5,3,2,5,2,2
2023-11-05,2023-11-12,diamond2,4009,126,5,3,2,5,1,1
2023-11-05,2023-11-12,diamond2,4007,126,5,3,2,5,1,0
2023-11-05,2023-11-12,diamond2,4003,126,5,3,2,6,1,1
2023-11-05,2023-11-12,diamond2,4005,126,5,3,2,6,4,3
2023-11-05,2023-11-12,diamond2,4006,126,5,3,2,6,1,1
2023-11-05,2023-11-12,diamond2,4009,126,5,3,2,6,1,1
2023-11-05,2023-11-12,diamond2,4007,126,5,3,2,6,1,0
2023-11-05,2023-11-12,diamond2,4005,126,5,3,5,4,1,0
2023-11-05,2023-11-12,diamond2,4008,126,5,4,5,2,1,0
2023-11-05,2023-11-12,diamond2,4006,126,5,4,6,4,2,2
2023-11-05,2023-11-12,diamond2,4008,127,1,2,2,3,1,0
2023-11-05,2023-11-12,diamond2,4009,127,1,5,2,3,1,1
2023-11-05,2023-11-12,diamond2,4005,127,1,5,5,2,1,0
2023-11-05,2023-11-12,diamond2,4009,127,2,5,2,3,1,1
2023-11-05,2023-11-12,diamond2,4007,127,2,5,2,3,2,1
2023-11-05,2023-11-12,diamond2,4006,127,2,5,2,3,1,0
2023-11-05,2023-11-12,diamond2,4003,127,2,5,2,3,2,2
2023-11-05,2023-11-12,diamond2,4008,127,2,5,4,3,1,0
2023-11-05,2023-11-12,diamond2,4003,127,2,5,4,3,1,1
2023-11-05,2023-11-12,diamond2,4009,127,3,5,1,2,1,1
2023-11-05,2023-11-12,diamond2,4006,127,3,5,1,2,1,0
2023-11-05,2023-11-12,diamond2,4008,127,3,5,1,2,3,1
2023-11-05,2023-11-12,diamond2,4005,127,3,5,1,2,2,1
2023-11-05,2023-11-12,diamond2,4008,127,3,5,1,4,1,1
2023-11-05,2023-11-12,diamond2,4009,127,3,5,1,4,2,1
2023-11-05,2023-11-12,diamond2,4003,127,3,5,1,4,2,2
2023-11-05,2023-11-12,diamond2,4005,127,3,5,2,1,1,0
2023-11-05,2023-11-12,diamond2,4008,127,3,5,2,3,1,1
2023-11-05,2023-11-12,diamond2,4003,127,3,5,2,3,1,1
2023-11-05,2023-11-12,diamond2,4007,127,3,5,2,4,1,1
2023-11-05,2023-11-12,diamond2,4003,127,3,5,2,4,2,1
2023-11-05,2023-11-12,diamond2,4006,127,3,5,2,4,2,2
2023-11-05,2023-11-12,diamond2,4008,127,3,5,2,4,2,0
2023-11-05,2023-11-12,diamond2,4007,127,3,5,2,5,1,1
2023-11-05,2023-11-12,diamond2,4006,127,3,5,2,5,4,1
2023-11-05,2023-11-12,diamond2,4009,127,3,5,2,5,1,1
2023-11-05,2023-11-12,diamond2,4007,127,3,5,3,1,3,1
2023-11-05,2023-11-12,diamond2,4006,127,3,5,3,1,2,1
2023-11-05,2023-11-12,diamond2,4003,127,3,5,3,5,1,1
2023-11-05,2023-11-12,diamond2,4009,127,3,5,4,3,1,1
2023-11-05,2023-11-12,diamond2,4006,127,3,5,4,5,1,1
2023-11-05,2023-11-12,diamond2,4005,127,3,5,4,5,1,1
2023-11-05,2023-11-12,diamond2,4008,127,3,5,4,5,1,0
2023-11-05,2023-11-12,diamond2,4003,127,3,5,5,1,1,0
2023-11-05,2023-11-12,diamond2,4008,127,3,5,5,3,2,1
2023-11-05,2023-11-12,diamond2,4007,127,3,5,5,3,2,1
2023-11-05,2023-11-12,diamond2,4005,127,3,5,5,3,1,0
2023-11-05,2023-11-12,diamond2,4009,127,3,5,5,3,2,2
2023-11-05,2023-11-12,diamond2,4006,127,3,5,5,3,1,1
2023-11-05,2023-11-12,diamond2,4003,127,3,5,5,3,1,1
2023-11-05,2023-11-12,diamond2,4003,127,4,3,1,5,1,1
2023-11-05,2023-11-12,diamond2,4005,127,4,5,1,2,1,1
2023-11-05,2023-11-12,diamond2,4006,127,4,5,1,2,1,0
2023-11-05,2023-11-12,diamond2,4008,127,4,5,1,2,1,1
2023-11-05,2023-11-12,diamond2,4007,127,4,5,1,2,1,1
2023-11-05,2023-11-12,diamond2,4008,127,4,5,2,1,2,2
2023-11-05,2023-11-12,diamond2,4007,127,4,5,2,1,1,1
2023-11-05,2023-11-12,diamond2,4008,127,4,5,2,3,4,3
2023-11-05,2023-11-12,diamond2,4007,127,4,5,2,3,5,4
2023-11-05,2023-11-12,diamond2,4009,127,4,5,2,3,1,1
2023-11-05,2023-11-12,diamond2,4005,127,4,5,2,3,5,4
2023-11-05,2023-11-12,diamond2,4006,127,4,5,2,3,3,2
2023-11-05,2023-11-12,diamond2,4003,127,4,5,2,3,3,1
2023-11-05,2023-11-12,diamond2,4009,127,4,5,2,5,1,0
2023-11-05,2023-11-12,diamond2,4008,127,4,5,2,5,1,0
2023-11-05,2023-11-12,diamond2,4006,127,4,5,3,1,1,0
2023-11-05,2023-11-12,diamond2,4009,127,4,5,3,1,1,0
2023-11-05,2023-11-12,diamond2,4007,127,4,5,4,2,1,1
2023-11-05,2023-11-12,diamond2,4008,127,4,5,4,2,1,1
2023-11-05,2023-11-12,diamond2,4003,127,4,5,4,2,1,1
2023-11-05,2023-11-12,diamond2,4006,127,4,5,4,6,1,1
2023-11-05,2023-11-12,diamond2,4005,127,4,5,4,6,1,1
2023-11-05,2023-11-12,diamond2,4006,127,4,5,5,1,1,1
2023-11-05,2023-11-12,diamond2,4005,127,4,5,5,1,1,1
2023-11-05,2023-11-12,diamond2,4006,127,4,5,5,2,1,1
2023-11-05,2023-11-12,diamond2,4009,127,4,5,5,2,1,1
2023-11-05,2023-11-12,diamond2,4005,127,4,5,6,5,1,1
2023-11-05,2023-11-12,diamond2,4006,127,4,5,6,5,2,1
2023-11-05,2023-11-12,diamond2,4003,127,5,2,4,3,1,0
2023-11-05,2023-11-12,diamond2,4006,127,5,2,4,3,1,1
2023-11-05,2023-11-12,diamond2,4005,127,5,2,4,3,1,1
2023-11-05,2023-11-12,diamond2,4006,127,5,3,2,1,1,1
2023-11-05,2023-11-12,diamond2,4008,127,5,3,2,1,1,1
2023-11-05,2023-11-12,diamond2,4007,127,5,3,2,3,1,1
2023-11-05,2023-11-12,diamond2,4009,127,5,3,2,3,2,1
2023-11-05,2023-11-12,diamond2,4006,127,5,3,2,3,1,1
2023-11-05,2023-11-12,diamond2,4008,127,5,3,2,4,1,1
2023-11-05,2023-11-12,diamond2,4006,127,5,3,2,6,1,0
2023-11-05,2023-11-12,diamond2,4007,127,5,3,4,3,2,2
2023-11-05,2023-11-12,diamond2,4003,127,5,3,4,3,3,2
2023-11-05,2023-11-12,diamond2,4006,127,5,3,5,2,1,1
2023-11-05,2023-11-12,diamond2,4007,127,5,3,5,2,1,1
2023-11-05,2023-11-12,diamond2,4008,127,5,3,5,2,2,1
2023-11-05,2023-11-12,diamond2,4005,127,5,3,5,2,4,2
2023-11-05,2023-11-12,diamond2,4003,127,5,4,2,1,1,0
2023-11-05,2023-11-12,diamond2,4009,127,5,4,2,1,3,1
2023-11-05,2023-11-12,diamond2,4005,127,5,4,2,1,1,1
2023-11-05,2023-11-12,diamond2,4008,127,5,4,2,1,5,1
2023-11-05,2023-11-12,diamond2,4006,127,5,4,2,1,4,2
2023-11-05,2023-11-12,diamond2,4007,127,5,4,2,1,6,0
2023-11-05,2023-11-12,diamond2,4009,127,5,4,2,3,2,2
2023-11-05,2023-11-12,diamond2,4003,127,5,4,2,3,1,1
2023-11-05,2023-11-12,diamond2,4009,127,5,4,2,4,2,1
2023-11-05,2023-11-12,diamond2,4003,127,5,4,2,4,2,2
2023-11-05,2023-11-12,diamond2,4005,127,5,4,2,4,2,1
2023-11-05,2023-11-12,diamond2,4006,127,5,4,2,4,6,4
2023-11-05,2023-11-12,diamond2,4007,127,5,4,2,4,2,1
2023-11-05,2023-11-12,diamond2,4009,127,5,4,3,5,1,1
2023-11-05,2023-11-12,diamond2,4009,127,5,4,4,2,1,0
2023-11-05,2023-11-12,diamond2,4003,127,5,4,5,4,1,0
2023-11-05,2023-11-12,diamond2,4009,127,5,4,5,4,1,1
2023-11-05,2023-11-12,diamond2,4005,128,1,3,2,4,1,0
2023-11-05,2023-11-12,diamond2,4006,128,1,4,1,3,1,0
2023-11-05,2023-11-12,diamond2,4007,128,1,4,2,1,1,0
2023-11-05,2023-11-12,diamond2,4005,128,1,4,2,1,1,0
2023-11-05,2023-11-12,diamond2,4008,128,1,4,2,1,1,1
2023-11-05,2023-11-12,diamond2,4003,128,1,4,2,1,2,1
2023-11-05,2023-11-12,diamond2,4006,128,1,4,2,4,1,1
2023-11-05,2023-11-12,diamond2,4005,128,1,4,2,4,1,1
2023-11-05,2023-11-12,diamond2,4008,128,1,4,2,4,1,1
2023-11-05,2023-11-12,diamond2,4008,128,1,4,2,5,1,0
2023-11-05,2023-11-12,diamond2,4008,128,1,4,4,1,2,0
2023-11-05,2023-11-12,diamond2,4006,128,1,4,4,1,1,0
2023-11-05,2023-11-12,diamond2,4003,128,1,4,4,1,1,1
2023-11-05,2023-11-12,diamond2,4005,128,1,4,4,1,2,1
2023-11-05,2023-11-12,diamond2,4009,128,1,4,4,1,1,0
2023-11-05,2023-11-12,diamond2,4008,128,1,4,4,2,2,1
2023-11-05,2023-11-12,diamond2,4007,128,1,4,4,2,2,0
2023-11-05,2023-11-12,diamond2,4008,128,1,4,4,3,2,0
2023-11-05,2023-11-12,diamond2,4006,128,1,4,4,3,1,1
2023-11-05,2023-11-12,diamond2,4005,128,1,4,4,3,1,0
2023-11-05,2023-11-12,diamond2,4003,128,1,4,4,3,6,3
2023-11-05,2023-11-12,diamond2,4006,128,1,4,5,3,1,0
2023-11-05,2023-11-12,diamond2,4009,128,1,5,2,1,1,0
2023-11-05,2023-11-12,diamond2,4007,128,1,5,2,1,1,1
2023-11-05,2023-11-12,diamond2,4007,128,1,5,2,5,1,0
2023-11-05,2023-11-12,diamond2,4003,128,1,5,2,5,1,0
2023-11-05,2023-11-12,diamond2,4006,128,1,5,2,5,1,0
2023-11-05,2023-11-12,diamond2,4005,128,1,5,2,5,1,1
2023-11-05,2023-11-12,diamond2,4005,128,1,5,4,2,1,0
2023-11-05,2023-11-12,diamond2,4008,128,1,5,4,2,1,0
2023-11-05,2023-11-12,diamond2,4006,128,1,5,4,6,1,0
2023-11-05,2023-11-12,diamond2,4008,128,1,5,6,4,1,0
2023-11-05,2023-11-12,diamond2,4006,128,1,5,6,4,1,1
2023-11-05,2023-11-12,diamond2,4003,128,2,5,1,3,1,0
2023-11-05,2023-11-12,diamond2,4009,128,2,5,2,4,1,1
2023-11-05,2023-11-12,diamond2,4005,128,2,5,3,1,1,0
2023-11-05,2023-11-12,diamond2,4006,128,3,4,2,3,1,1
2023-11-05,2023-11-12,diamond2,4008,128,4,1,2,1,1,1
2023-11-05,2023-11-12,diamond2,4009,128,4,1,2,4,1,0
2023-11-05,2023-11-12,diamond2,4008,128,4,1,3,4,1,1
2023-11-05,2023-11-12,diamond2,4006,128,4,1,3,4,1,1
2023-11-05,2023-11-12,diamond2,4005,128,4,1,3,4,1,1
2023-11-05,2023-11-12,diamond2,4007,128,4,1,3,4,2,2
2023-11-05,2023-11-12,diamond2,4006,128,4,3,5,4,1,0
2023-11-05,2023-11-12,diamond2,4009,128,4,5,4,5,1,1
2023-11-05,2023-11-12,diamond2,4003,128,4,5,4,5,1,1
2023-11-05,2023-11-12,diamond2,4006,128,4,5,5,3,2,2
2023-11-05,2023-11-12,diamond2,4007,128,4,5,5,3,1,1
2023-11-05,2023-11-12,diamond2,4009,128,4,5,5,3,2,2
2023-11-05,2023-11-12,diamond2,4003,128,4,5,5,3,1,1
2023-11-05,2023-11-12,diamond2,4008,128,5,1,3,2,2,2
2023-11-05,2023-11-12,diamond2,4007,128,5,1,3,6,1,0
2023-11-05,2023-11-12,diamond2,4003,128,5,2,2,3,1,0
2023-11-05,2023-11-12,diamond2,4006,128,5,2,3,2,1,0
2023-11-05,2023-11-12,diamond2,4005,128,5,2,3,2,1,1
2023-11-05,2023-11-12,diamond2,4008,128,5,3,2,3,1,1
2023-11-05,2023-11-12,diamond2,4009,128,5,4,2,3,1,1
2023-11-05,2023-11-12,diamond2,4006,128,5,4,2,5,1,0
2023-11-05,2023-11-12,diamond2,4007,128,5,4,3,5,1,0
2023-11-05,2023-11-12,diamond2,4007,129,1,3,4,2,1,0
2023-11-05,2023-11-12,diamond2,4005,129,1,5,3,2,1,1
2023-11-05,2023-11-12,diamond2,4003,129,1,5,4,2,1,1
2023-11-05,2023-11-12,diamond2,4008,129,2,3,1,2,1,1
2023-11-05,2023-11-12,diamond2,4008,129,2,5,5,4,1,1
2023-11-05,2023-11-12,diamond2,4005,129,3,2,4,2,2,2
2023-11-05,2023-11-12,diamond2,4003,129,3,2,4,2,2,1
2023-11-05,2023-11-12,diamond2,4006,129,3,2,4,2,1,0
2023-11-05,2023-11-12,diamond2,4007,129,3,2,4,2,1,1
2023-11-05,2023-11-12,diamond2,4009,129,3,4,2,5,1,1
2023-11-05,2023-11-12,diamond2,4008,129,3,4,2,5,1,1
2023-11-05,2023-11-12,diamond2,4006,129,3,5,4,1,1,1
2023-11-05,2023-11-12,diamond2,4003,129,3,5,4,1,1,0
2023-11-05,2023-11-12,diamond2,4005,129,3,5,4,1,1,1
2023-11-05,2023-11-12,diamond2,4009,129,3,5,4,1,3,2
2023-11-05,2023-11-12,diamond2,4008,129,4,2,2,1,1,1
2023-11-05,2023-11-12,diamond2,4003,129,4,3,4,1,1,1
2023-11-05,2023-11-12,diamond2,4006,129,4,5,4,1,1,0
2023-11-05,2023-11-12,diamond2,4003,129,4,5,4,1,1,1
2023-11-05,2023-11-12,diamond2,4008,129,4,5,4,1,1,1
2023-11-05,2023-11-12,diamond2,4006,129,4,5,5,2,1,0
2023-11-05,2023-11-12,diamond2,4003,129,4,5,5,4,3,1
2023-11-05,2023-11-12,diamond2,4006,129,4,5,5,4,1,1
2023-11-05,2023-11-12,diamond2,4005,129,5,2,1,2,1,0
2023-11-05,2023-11-12,diamond2,4005,129,5,2,2,1,1,1
2023-11-05,2023-11-12,diamond2,4008,129,5,2,3,2,1,0
2023-11-05,2023-11-12,diamond2,4006,129,5,2,3,2,1,0
2023-11-05,2023-11-12,diamond2,4007,129,5,2,3,6,3,2
2023-11-05,2023-11-12,diamond2,4003,129,5,2,3,6,1,0
2023-11-05,2023-11-12,diamond2,4006,129,5,2,3,6,1,1
2023-11-05,2023-11-12,diamond2,4008,129,5,2,3,6,4,3
2023-11-05,2023-11-12,diamond2,4009,129,5,2,3,6,1,0
2023-11-05,2023-11-12,diamond2,4003,129,5,2,4,2,1,1
2023-11-05,2023-11-12,diamond2,4003,129,5,2,4,6,1,1
2023-11-05,2023-11-12,diamond2,4007,129,5,2,4,6,5,3
2023-11-05,2023-11-12,diamond2,4006,129,5,2,4,6,1,1
2023-11-05,2023-11-12,diamond2,4005,129,5,2,4,6,1,1
2023-11-05,2023-11-12,diamond2,4009,129,5,2,4,6,4,3
2023-11-05,2023-11-12,diamond2,4008,129,5,2,4,6,2,0
2023-11-05,2023-11-12,diamond2,4009,129,5,3,2,5,1,1
2023-11-05,2023-11-12,diamond2,4008,129,5,3,3,5,1,1
2023-11-05,2023-11-12,diamond2,4007,129,5,3,4,3,1,1
2023-11-05,2023-11-12,diamond2,4003,129,5,3,4,3,1,1
2023-11-05,2023-11-12,diamond2,4008,129,5,3,4,3,2,2
2023-11-05,2023-11-12,diamond2,4006,129,5,3,4,3,1,0
2023-11-05,2023-11-12,diamond2,4005,129,5,4,2,3,1,1
2023-11-05,2023-11-12,diamond2,4003,129,5,4,2,4,1,1
2023-11-05,2023-11-12,diamond2,4008,129,5,4,2,4,1,1
2023-11-05,2023-11-12,diamond2,4005,129,5,4,2,5,1,1
2023-11-05,2023-11-12,diamond2,4003,129,5,4,4,1,1,0
2023-11-05,2023-11-12,diamond2,4008,129,5,4,4,1,2,2
2023-11-05,2023-11-12,diamond2,4003,129,5,4,4,3,1,1
2023-11-05,2023-11-12,diamond2,4006,130,1,4,1,3,1,0
2023-11-05,2023-11-12,diamond2,4005,130,1,4,1,3,1,0
2023-11-05,2023-11-12,diamond2,4008,130,1,5,2,3,3,2
2023-11-05,2023-11-12,diamond2,4009,130,1,5,2,3,1,0
2023-11-05,2023-11-12,diamond2,4006,130,1,5,2,3,1,0
2023-11-05,2023-11-12,diamond2,4003,130,1,5,2,3,3,1
2023-11-05,2023-11-12,diamond2,4007,130,1,5,2,4,1,0
2023-11-05,2023-11-12,diamond2,4006,130,1,5,2,4,3,3
2023-11-05,2023-11-12,diamond2,4008,130,1,5,2,4,3,1
2023-11-05,2023-11-12,diamond2,4009,130,1,5,2,5,1,1
2023-11-05,2023-11-12,diamond2,4008,130,1,5,3,2,1,0
2023-11-05,2023-11-12,diamond2,4009,130,1,5,5,3,1,0
2023-11-05,2023-11-12,diamond2,4005,130,2,3,3,2,1,1
2023-11-05,2023-11-12,diamond2,4006,130,2,4,3,2,1,1
2023-11-05,2023-11-12,diamond2,4005,130,2,4,3,2,1,1
2023-11-05,2023-11-12,diamond2,4009,130,2,4,3,2,1,0
2023-11-05,2023-11-12,diamond2,4006,130,2,5,2,1,1,1
2023-11-05,2023-11-12,diamond2,4005,130,2,5,2,1,1,1
2023-11-05,2023-11-12,diamond2,4009,130,2,5,2,1,1,1
2023-11-05,2023-11-12,diamond2,4008,130,2,5,2,3,1,0
2023-11-05,2023-11-12,diamond2,4007,130,2,5,2,5,1,0
2023-11-05,2023-11-12,diamond2,4005,130,2,5,3,2,1,0
2023-11-05,2023-11-12,diamond2,4009,130,2,5,3,2,1,0
2023-11-05,2023-11-12,diamond2,4003,130,2,5,5,3,1,1
2023-11-05,2023-11-12,diamond2,4006,130,3,2,3,5,1,1
2023-11-05,2023-11-12,diamond2,4007,130,3,5,1,3,1,1
2023-11-05,2023-11-12,diamond2,4003,130,3,5,1,6,1,0
2023-11-05,2023-11-12,diamond2,4006,130,3,5,2,3,3,1
2023-11-05,2023-11-12,diamond2,4009,130,3,5,2,3,2,1
2023-11-05,2023-11-12,diamond2,4003,130,3,5,2,3,1,1
2023-11-05,2023-11-12,diamond2,4008,130,3,5,2,3,1,0
2023-11-05,2023-11-12,diamond2,4005,130,3,5,2,3,1,1
2023-11-05,2023-11-12,diamond2,4008,130,3,5,3,1,1,1
2023-11-05,2023-11-12,diamond2,4006,130,3,5,3,1,3,0
2023-11-05,2023-11-12,diamond2,4003,130,3,5,3,1,3,1
2023-11-05,2023-11-12,diamond2,4005,130,3,5,3,1,3,2
2023-11-05,2023-11-12,diamond2,4007,130,3,5,3,2,1,0
2023-11-05,2023-11-12,diamond2,4008,130,3,5,3,5,1,0
2023-11-05,2023-11-12,diamond2,4009,130,3,5,4,3,1,1
2023-11-05,2023-11-12,diamond2,4007,130,3,5,4,3,1,1
2023-11-05,2023-11-12,diamond2,4003,130,3,5,4,3,2,2
2023-11-05,2023-11-12,diamond2,4003,130,5,1,3,5,1,0
2023-11-05,2023-11-12,diamond2,4006,130,5,2,1,4,2,2
2023-11-05,2023-11-12,diamond2,4005,130,5,2,1,4,1,1
2023-11-05,2023-11-12,diamond2,4007,130,5,2,1,4,1,1
2023-11-05,2023-11-12,diamond2,4009,130,5,2,2,3,1,1
2023-11-05,2023-11-12,diamond2,4007,130,5,2,2,3,2,2
2023-11-05,2023-11-12,diamond2,4008,130,5,2,2,5,1,1
2023-11-05,2023-11-12,diamond2,4005,130,5,2,5,3,1,0
2023-11-05,2023-11-12,diamond2,4007,130,5,2,5,3,1,1
2023-11-05,2023-11-12,diamond2,4003,130,5,3,1,2,1,1
2023-11-05,2023-11-12,diamond2,4003,130,5,3,2,3,4,3
2023-11-05,2023-11-12,diamond2,4008,130,5,3,2,3,5,2
2023-11-05,2023-11-12,diamond2,4006,130,5,3,2,3,3,2
2023-11-05,2023-11-12,diamond2,4005,130,5,3,2,3,3,0
2023-11-05,2023-11-12,diamond2,4007,130,5,3,2,3,5,4
2023-11-05,2023-11-12,diamond2,4009,130,5,3,2,3,2,1
2023-11-05,2023-11-12,diamond2,4009,130,5,3,3,1,2,0
2023-11-05,2023-11-12,diamond2,4009,130,5,3,3,2,1,0
2023-11-05,2023-11-12,diamond2,4005,130,5,3,3,2,1,0
2023-11-05,2023-11-12,diamond2,4008,130,5,3,3,2,3,1
2023-11-05,2023-11-12,diamond2,4007,130,5,3,3,2,3,1
2023-11-05,2023-11-12,diamond2,4006,130,5,3,3,2,5,2
2023-11-05,2023-11-12,diamond2,4003,130,5,3,3,2,1,0
2023-11-05,2023-11-12,diamond2,4007,130,5,3,3,4,1,1
2023-11-05,2023-11-12,diamond2,4005,130,5,3,4,5,1,1
2023-11-05,2023-11-12,diamond2,4009,130,5,4,1,2,1,0
2023-11-05,2023-11-12,diamond2,4006,130,5,4,1,4,1,0
2023-11-05,2023-11-12,diamond2,4009,130,5,4,2,3,1,1
2023-11-05,2023-11-12,diamond2,4006,130,5,4,2,3,1,1
2023-11-05,2023-11-12,diamond2,4005,130,5,4,2,3,3,2
