date_from,date_to,tier,map,legend,match_count,win_count,win_pct,abi1,abi2,abi3,abi4,abi5,abi0,e_blue,e_pink,e_yellow,e_green,e_red,e_gray
2023-11-05,2023-11-12,silver3,sunset,brick,1,0,0.0,1,1,0,0,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,proto,goldie,1,0,0.0,0,0,1,0,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,fac,goldie,1,0,0.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,noon,goldie,1,0,0.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,strato,goldie,1,0,0.0,0,0,1,0,1,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver3,proto,rambert,1,0,0.0,1,1,0,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver3,sunset,rambert,2,0,0.0,1,1,0,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver3,proto,rambert,1,1,100.0,1,1,0,0,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,fac,rambert,1,0,0.0,0,1,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,strato,rambert,2,1,50.0,0,1,0,0,1,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver3,fac,rambert,1,0,0.0,0,1,0,0,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,night,rambert,1,0,0.0,0,1,0,0,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,night,kurenai,1,0,0.0,1,0,0,0,0,1,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,fac,kurenai,1,0,0.0,1,1,0,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,noon,kurenai,1,0,0.0,1,1,0,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,strato,kurenai,2,0,0.0,1,1,0,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,noon,kurenai,1,0,0.0,0,1,0,0,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,silver3,sunset,kurenai,1,0,0.0,0,1,1,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,sunset,kurenai,1,0,0.0,0,0,1,1,0,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,sunset,kurenai,1,0,0.0,1,0,0,1,0,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,proto,kurenai,1,0,0.0,1,0,0,1,0,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,night,kurenai,1,0,0.0,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,sunset,yong,1,0,0.0,0,0,0,0,0,1,0,1,0,0,1,0
2023-11-05,2023-11-12,silver3,proto,yong,1,0,0.0,1,1,0,0,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,sunset,yong,1,0,0.0,1,1,0,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,1,1,0,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver3,proto,yong,1,0,0.0,1,1,0,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,proto,yong,1,0,0.0,1,1,0,0,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,fac,yong,1,0,0.0,1,1,0,0,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,fac,yong,1,1,100.0,1,0,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,noon,yong,1,0,0.0,1,0,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,noon,yong,1,1,100.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver3,sunset,yong,1,0,0.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver3,proto,yong,1,1,100.0,1,0,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver3,proto,yong,1,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,0,1,0,1,0,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,0,1,0,1,0,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver3,fac,yong,1,0,0.0,0,1,0,1,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver3,proto,yong,1,0,0.0,0,1,0,1,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,0,1,0,0,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,noon,yong,1,0,0.0,0,1,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,0,1,1,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,sunset,yong,1,1,100.0,0,1,1,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,0,1,1,0,0,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,0,0,1,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,silver3,sunset,yong,1,0,0.0,0,0,1,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,silver3,proto,yong,1,0,0.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,0,1,0,1,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,proto,yong,1,1,100.0,0,1,0,1,0,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,noon,yong,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,noon,yong,1,0,0.0,0,1,0,1,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,noon,yong,1,1,100.0,0,1,0,1,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,sunset,yong,1,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,0,0,0,1,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,noon,yong,1,0,0.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,proto,yong,2,1,50.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,sunset,yong,1,0,0.0,0,0,0,1,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,fac,yong,1,1,100.0,0,0,0,1,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,0,0,0,1,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver3,proto,yong,1,0,0.0,0,0,0,1,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,fac,yong,1,0,0.0,0,0,0,1,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,proto,yong,1,0,0.0,0,0,0,1,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver3,fac,yong,1,1,100.0,0,0,0,1,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver3,strato,yong,2,0,0.0,0,0,0,1,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,0,0,0,1,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,1,0,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,silver3,proto,yong,1,0,0.0,0,1,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,night,yong,1,0,0.0,0,1,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,strato,yong,2,2,100.0,0,1,0,0,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,silver3,noon,yong,1,0,0.0,0,1,0,0,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,noon,yong,6,2,33.33333333333333,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,sunset,yong,3,0,0.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,fac,yong,2,1,50.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,night,yong,2,1,50.0,0,0,1,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,strato,yong,1,0,0.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,sunset,yong,1,1,100.0,0,0,1,0,1,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver3,fac,yong,1,0,0.0,0,0,1,0,1,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver3,sunset,molly,1,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,strato,molly,1,0,0.0,1,0,0,1,0,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,night,molly,1,0,0.0,1,0,0,1,0,0,0,0,0,0,1,1
2023-11-05,2023-11-12,silver3,night,molly,1,0,0.0,1,0,0,1,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,night,molly,1,0,0.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver3,noon,molly,1,0,0.0,0,1,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,sunset,molly,1,0,0.0,0,1,1,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,noon,molly,1,1,100.0,0,1,1,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,night,molly,1,1,100.0,0,1,1,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,fac,molly,1,0,0.0,0,1,1,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,proto,molly,1,0,0.0,0,0,1,1,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,night,molly,1,0,0.0,0,1,0,1,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,noon,molly,2,2,100.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,night,molly,1,1,100.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,night,molly,1,0,0.0,0,1,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,proto,molly,1,0,0.0,0,1,0,0,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver3,sunset,maya,1,0,0.0,0,0,0,1,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,night,gumi,1,0,0.0,1,0,0,0,0,1,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,noon,gumi,1,1,100.0,1,0,0,0,0,1,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,proto,gumi,1,0,0.0,1,1,0,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,sunset,gumi,1,1,100.0,1,1,0,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,noon,gumi,1,1,100.0,1,0,1,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,strato,gumi,1,1,100.0,1,0,1,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,sunset,gumi,1,0,0.0,1,0,1,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,strato,gumi,1,0,0.0,1,0,0,1,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,proto,gumi,1,0,0.0,0,0,1,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,strato,gumi,1,0,0.0,0,0,1,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,night,gumi,2,0,0.0,0,0,1,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,proto,gumi,2,0,0.0,0,0,1,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver3,night,gumi,1,0,0.0,0,0,0,1,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,sunset,gumi,1,0,0.0,0,0,0,1,1,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver3,sunset,victor,1,0,0.0,0,0,1,0,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver3,night,victor,1,1,100.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,noon,victor,1,1,100.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,proto,victor,2,0,0.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,fac,victor,2,0,0.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,strato,victor,1,0,0.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,noon,victor,1,0,0.0,0,0,1,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,silver3,fac,loren,1,0,0.0,1,1,0,0,0,0,0,0,0,0,1,1
2023-11-05,2023-11-12,silver3,strato,loren,1,0,0.0,0,1,1,0,0,0,0,0,0,0,1,1
2023-11-05,2023-11-12,silver3,proto,loren,1,1,100.0,0,1,1,0,0,0,0,0,0,0,1,1
2023-11-05,2023-11-12,silver3,fac,parfait,1,0,0.0,0,0,0,0,0,1,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,fac,parfait,1,1,100.0,1,0,0,1,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver3,night,parfait,1,0,0.0,1,1,0,0,0,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver3,night,parfait,1,1,100.0,0,1,0,1,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver3,strato,parfait,1,0,0.0,0,1,0,1,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver3,noon,parfait,2,0,0.0,0,1,0,1,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver3,fac,parfait,1,1,100.0,0,1,0,1,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver3,sunset,parfait,1,0,0.0,0,1,0,1,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver3,night,parfait,1,0,0.0,0,0,1,1,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver3,proto,parfait,1,0,0.0,0,0,0,1,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver3,proto,ali,2,2,100.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,fac,ali,2,0,0.0,0,0,1,1,0,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver3,noon,ali,1,0,0.0,0,0,1,0,1,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver3,sunset,ali,1,0,0.0,0,0,1,0,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver3,strato,aoi,1,0,0.0,1,0,0,0,0,1,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,proto,aoi,1,0,0.0,1,0,0,0,0,1,1,0,1,0,0,0
2023-11-05,2023-11-12,silver3,sunset,aoi,1,0,0.0,0,1,0,0,1,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver3,strato,aoi,1,0,0.0,0,1,1,0,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,fac,aoi,1,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,sunset,aoi,1,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,fac,aoi,1,0,0.0,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,night,aoi,1,0,0.0,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,noon,aoi,1,1,100.0,0,0,1,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver3,night,timun,1,1,100.0,1,0,0,0,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,sunset,timun,1,0,0.0,0,0,0,1,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,night,marina,1,1,100.0,0,1,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,strato,marina,2,1,50.0,0,1,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,fac,marina,3,1,33.33333333333333,0,1,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,proto,marina,1,0,0.0,0,1,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,sunset,marina,1,1,100.0,0,1,0,0,1,0,0,0,0,1,0,1
2023-11-05,2023-11-12,silver3,fac,marina,1,0,0.0,0,0,1,0,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,strato,marina,1,0,0.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,sunset,marina,1,1,100.0,0,0,1,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver3,noon,marina,1,0,0.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,proto,marina,1,0,0.0,0,0,1,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver3,proto,marina,1,0,0.0,0,1,0,0,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver3,noon,marina,1,1,100.0,0,0,1,0,1,0,0,0,0,1,1,0
2023-11-05,2023-11-12,silver2,sunset,peter,1,0,0.0,1,0,0,0,0,1,0,0,1,0,0,1
2023-11-05,2023-11-12,silver2,strato,peter,1,0,0.0,1,0,0,0,0,1,1,0,0,0,0,1
2023-11-05,2023-11-12,silver2,noon,peter,1,0,0.0,1,0,0,0,0,1,1,0,0,0,0,1
2023-11-05,2023-11-12,silver2,proto,peter,3,1,33.33333333333333,1,0,0,0,0,1,1,0,0,0,0,1
2023-11-05,2023-11-12,silver2,night,peter,1,0,0.0,1,0,0,0,0,1,1,1,0,0,0,0
2023-11-05,2023-11-12,silver2,sunset,peter,1,1,100.0,1,1,0,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver2,noon,peter,5,3,60.0,1,1,0,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver2,night,peter,1,1,100.0,1,1,0,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver2,fac,peter,2,2,100.0,1,1,0,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver2,strato,peter,3,2,66.66666666666666,1,1,0,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver2,proto,peter,2,1,50.0,1,1,0,0,0,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver2,proto,peter,1,0,0.0,1,1,0,0,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,proto,peter,1,1,100.0,1,1,0,0,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver2,noon,peter,1,0,0.0,1,1,0,0,0,0,0,0,1,0,0,1
2023-11-05,2023-11-12,silver2,proto,peter,1,1,100.0,1,1,0,0,0,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver2,sunset,peter,1,1,100.0,1,1,0,0,0,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver2,proto,peter,1,1,100.0,1,1,0,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver2,noon,peter,1,0,0.0,1,1,0,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver2,sunset,peter,2,0,0.0,1,1,0,0,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver2,proto,peter,1,0,0.0,1,1,0,0,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver2,strato,peter,2,0,0.0,1,1,0,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver2,fac,peter,1,1,100.0,1,1,0,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver2,noon,peter,1,0,0.0,1,1,0,0,0,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver2,strato,peter,1,1,100.0,1,1,0,0,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver2,noon,peter,1,0,0.0,1,1,0,0,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver2,sunset,peter,1,0,0.0,1,1,0,0,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver2,noon,peter,1,1,100.0,1,1,0,0,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver2,proto,peter,1,1,100.0,1,1,0,0,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver2,noon,peter,2,1,50.0,1,1,0,0,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver2,sunset,peter,2,2,100.0,1,1,0,0,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver2,proto,peter,1,1,100.0,1,1,0,0,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver2,fac,peter,1,0,0.0,1,1,0,0,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver2,noon,peter,3,1,33.33333333333333,1,1,0,0,0,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver2,proto,peter,2,1,50.0,1,1,0,0,0,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver2,proto,peter,1,0,0.0,1,0,0,1,0,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver2,noon,peter,1,0,0.0,1,0,0,1,0,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver2,night,peter,2,1,50.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,sunset,peter,2,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,strato,peter,2,1,50.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,proto,peter,1,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,strato,peter,1,0,0.0,1,0,0,0,1,0,0,0,0,0,1,1
2023-11-05,2023-11-12,silver2,sunset,peter,2,1,50.0,1,0,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver2,noon,peter,3,1,33.33333333333333,1,0,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver2,proto,peter,4,3,75.0,1,0,0,0,1,0,0,0,1,1,0,0
2023-11-05,2023-11-12,silver2,noon,peter,4,2,50.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,fac,peter,5,3,60.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,strato,peter,5,1,20.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,sunset,peter,7,2,28.57142857142857,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,night,peter,2,1,50.0,1,0,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,fac,peter,1,0,0.0,1,0,0,0,1,0,0,0,1,0,0,1
2023-11-05,2023-11-12,silver2,sunset,peter,1,1,100.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver2,fac,peter,1,0,0.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver2,fac,peter,1,0,0.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver2,strato,peter,1,0,0.0,1,0,0,0,1,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver2,night,peter,1,1,100.0,1,0,0,0,1,0,1,0,0,0,1,0
2023-11-05,2023-11-12,silver2,noon,peter,1,1,100.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver2,sunset,peter,2,1,50.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver2,fac,peter,2,0,0.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver2,strato,peter,1,0,0.0,1,0,0,0,1,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver2,proto,peter,1,1,100.0,1,0,0,0,1,0,1,0,0,0,0,1
2023-11-05,2023-11-12,silver2,sunset,peter,1,0,0.0,1,0,0,0,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver2,night,peter,1,0,0.0,1,0,0,0,1,0,0,1,1,0,0,0
2023-11-05,2023-11-12,silver2,fac,peter,1,0,0.0,1,0,0,0,1,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver2,noon,peter,1,0,0.0,1,0,0,0,1,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver2,sunset,peter,1,1,100.0,1,0,0,0,1,0,0,1,0,0,0,1
2023-11-05,2023-11-12,silver2,night,peter,1,0,0.0,1,0,0,0,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver2,fac,peter,1,0,0.0,1,0,0,0,1,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver2,proto,peter,1,1,100.0,1,1,0,0,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver2,noon,peter,1,0,0.0,1,1,0,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver2,fac,peter,1,0,0.0,1,1,0,0,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver2,sunset,peter,2,0,0.0,1,1,0,0,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver2,sunset,peter,1,1,100.0,0,1,1,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver2,night,peter,1,0,0.0,0,1,1,0,0,0,1,0,0,1,0,0
2023-11-05,2023-11-12,silver2,fac,peter,1,1,100.0,0,1,0,1,0,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,fac,peter,1,0,0.0,0,1,0,1,0,0,1,0,1,0,0,0
2023-11-05,2023-11-12,silver2,night,peter,1,0,0.0,0,1,0,1,0,0,1,1,0,0,0,0
2023-11-05,2023-11-12,silver2,sunset,peter,1,0,0.0,0,1,0,1,0,0,0,1,0,0,1,0
2023-11-05,2023-11-12,silver2,proto,peter,1,0,0.0,0,1,0,0,1,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver2,fac,peter,1,1,100.0,0,1,0,0,1,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver2,night,peter,1,0,0.0,0,1,0,0,1,0,0,1,0,1,0,0
2023-11-05,2023-11-12,silver2,sunset,peter,1,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,noon,peter,1,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,sunset,peter,1,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,night,peter,1,0,0.0,0,1,0,0,1,0,0,0,1,0,1,0
2023-11-05,2023-11-12,silver2,night,peter,1,1,100.0,0,1,0,0,1,0,0,0,1,0,0,1
